lead_id,email,first_name,last_name,title,company,lead_status,lead_source,job_persona,job_level,created_date,mql_date,is_converted,converted_contact_id,mkto_lead_score,is_disqualified,dq_reason,dq_date,has_opted_out,email_bounced,no_longer_with_company,linked_account_id,_archetype
396fd4708492463e,samantha01@gmail.com,Belinda,Morrison,Pension scheme manager,Martin LLC,Disqualified,Partner,Champion,,2022-01-15,,False,,99,False,,,False,False,False,,
a4a4341a54c846f6,cheryl.holt@armstronghar.com,Cheryl,Holt,Technical sales engineer,Huynh-Davis,New,Referral,,Individual Contributor,2024-03-10,,False,,75,False,,,True,False,False,2638e83008e64582,
1d03a14f406c4134,kevin.richardson@wilkins-chan.com,Kevin,Richardson,,Carter and Sons,MQL,Referral,,Individual Contributor,2023-06-01,2024-12-06,False,,46,False,,,True,False,True,1d33a6596398412b,
d4baea04553244f5,david.villarreal@rose-warren.com,David,Villarreal,,"Brown, Duncan and Krause",MQL,Event,,C-Level,2023-11-13,2024-11-07,False,,67,False,,,False,False,False,382719f93f304b39,
e6849e4f549c4a22,allison.miller@barkerpeckan.com,Allison,Miller,Holiday representative,Lynch-Stewart,New,Partner,Champion,,2023-10-18,,False,,267,False,,,False,False,False,03a6f3a5b4364ec8,
18008446d0694e6d,alicia.carney@ho-mendez.com,Alicia,Carney,,"Daniel, Jimenez and Morton",MQL,Web,Technical Buyer,Individual Contributor,2023-06-01,2024-12-23,False,,107,False,,,False,False,False,128c1ce56146432a,
e6a93848bb814aa6,nicole.hall@krause-smith.com,Nicole,Hall,,Garrett-Wilson,New,Event,Champion,,2022-01-15,,False,,171,False,,,False,True,False,a7e80d78b7444561,
75a95879804e4fbc,melanie.marsh@gutierrez-co.com,Melanie,Marsh,,"Lewis, Davidson and Vaughn",Recycled,Referral,,Individual Contributor,2023-06-01,,False,,153,False,,,False,False,False,0cf9a9fd3ef143b4,
408cd0f47fdf4d3b,jonathan.jones@hunter-nguye.com,Jonathan,Jones,Accounting technician,Jennings LLC,MQL,Partner,Non-Prospect,,2022-01-15,2025-02-13,False,,290,False,,,False,False,False,d60e83d4aaf84797,
a72eae5b3a8d4533,randy.carroll@collierandso.com,Randy,Carroll,Lawyer,Nielsen-Mendoza,MQL,Partner,,Individual Contributor,2022-01-15,2025-03-17,False,,46,False,,,True,False,False,1b5b9ffdd5d7400e,
fd5df32368e240ef,thomas.johnson@olsonltd.com,Thomas,Johnson,Psychiatrist,"Huang, Ford and Olsen",MQL,Partner,,VP,2023-06-01,2025-01-02,False,,68,False,,,False,True,False,e1e1ba40d7bf4936,
9f8217a6752546b4,sarah.brown@evanshardyan.com,Sarah,Brown,Social worker,Clark Ltd,MQL,Web,End User,,2025-02-05,2024-11-26,False,,0,False,,,False,False,False,e5d15d07d9344bf6,
345c33cc6eee4c06,martin.hendricks@jones-hernan.com,Martin,Hendricks,,Terrell-Sims,MQL,Web,,Director,2023-06-01,2025-01-21,False,,91,False,,,False,False,False,92dcf995cbfd43f9,
0806448496484e9a,hlopez@gmail.com,Megan,Duncan,Insurance account manager,"Hodge, Mckinney and Nelson",Disqualified,Web,CISO,VP,2022-01-15,,False,,216,False,,,True,False,False,6d213420af2649f5,
dedd62e20ccf48fc,christopher.wiley@hayes-sampso.com,Christopher,Wiley,,"Turner, Rodriguez and Glover",New,Partner,End User,Director,2023-06-01,,False,,76,False,,,False,False,False,30b5a7a630234b03,
14d137dfb27747cc,zhunter@gmx.de,Kimberly,Gentry,,"Moore, Peterson and Webb",MQL,Content Syndication,End User,,2024-03-10,2025-01-12,False,,91,False,,,False,False,False,,
351aaee9d28b493d,morgan.collins@thomas-wiggi.com,Morgan,Collins,"Scientist, clinical (histocompatibility and immunogenetics)","Haney, Harris and Johnson",MQL,Referral,,Individual Contributor,2024-03-10,2025-03-24,False,,124,False,,,False,False,False,7bb61528e44b48b4,
2587ab9110fc4cfb,paul.hancock@smithinc.com,Paul,Hancock,,Cook Inc,Qualified,Web,,VP,2023-02-09,,False,,205,False,,,False,False,False,c8222d323f3f4c6e,
c0b09f264b574fae,dakota.miranda@edwardslanea.com,Dakota,Miranda,,Gonzalez-Mitchell,New,Event,,,2022-01-15,,False,,95,False,,,False,False,False,,
80ba1615e4094361,amanda.mejia@wilsonhernan.com,Amanda,Mejia,"Administrator, local government","Castro, Garcia and Daniels",MQL,Referral,Technical Buyer,C-Level,2024-03-10,2025-03-05,False,,235,False,,,False,False,False,11ceb449cc7d4988,
12bd126ad52b464a,andrea.nelson@brockandrews.com,Andrea,Nelson,Insurance risk surveyor,"Mcclain, Fernandez and Williams",MQL,Content Syndication,,,2024-03-10,2024-11-03,False,,292,False,,,False,False,False,03a6f3a5b4364ec8,
26fb5134d77a49a8,anthony.berger@rodriguezinc.com,Anthony,Berger,Chartered legal executive (England and Wales),Myers-Bush,Attempted,Event,Non-Prospect,Individual Contributor,2023-06-01,,False,,11,True,Personal Email,2025-01-06,False,False,False,f92b6d8968cc4f28,
6294ded7041f4e89,patricia.soto@lyonsjensena.com,Patricia,Soto,"Engineer, civil (consulting)","Chang, Lamb and Miller",MQL,Content Syndication,,,2022-01-15,2025-03-21,False,,180,False,,,False,False,False,55d7940b4d7a407e,
d602bebcbed441fa,christopherlang@hotmail.com,Sandra,Duran,Psychotherapist,Bryant Ltd,MQL,Content Syndication,,Individual Contributor,2024-03-10,2025-01-17,False,,90,False,,,False,False,False,a7eebaf2f2cf47a6,
c9743f225f254bf0,deanna.miranda@hall-walker.com,Deanna,Miranda,Warehouse manager,Durham-Myers,MQL,Event,Champion,VP,2022-01-15,2025-03-04,False,,209,False,,,False,False,False,e1e1ba40d7bf4936,
78f90616088a4ca4,shawn01@gmx.de,Holly,Ortega,,Bell Group,New,Referral,,Director,2022-01-15,,False,,102,False,,,False,False,False,,
b9f8876d931449ff,support@munoz-anderson.com,Megan,Campbell,"Optician, dispensing","Robles, Nguyen and Banks",Recycled,Partner,Technical Buyer,Individual Contributor,2024-03-10,,False,,16,False,,,False,False,True,2274086d752b4ab9,
f2777349935d4588,laura.patel@garza-allen.com,Laura,Patel,Financial planner,"Moore, Olson and Jones",MQL,Webinar,End User,Individual Contributor,2024-03-10,2024-12-28,False,,20,False,,,True,False,False,14e52283fbbf4c2a,
69c3140a5b894d8b,bmueller@gmail.com,Jared,Benson,Tax adviser,Stephens-Young,New,Content Syndication,,,2023-06-01,,False,,37,True,Duplicate,2024-07-28,False,True,False,30b5a7a630234b03,
ee5b8cc38ac84590,elaine.miller@andrewstucke.com,Elaine,Miller,"Psychologist, educational",Peters-Short,Attempted,Content Syndication,,,2022-01-15,,False,,81,True,No Longer With Company,2024-06-17,False,False,False,6f2e417b37344727,
3f61e90d70704b2c,gregory.blanchard@georgeltd.com,Gregory,Blanchard,"Therapist, occupational",Murphy-Newman,MQL,Content Syndication,,Manager,2022-01-15,2024-12-02,False,,264,False,,,False,False,False,3ab83df5354e4752,
4069501f26784bb8,paigeberger@yandex.com,Bryan,Robinson,,Guerrero Group,MQL,Partner,Champion,Manager,2022-07-19,2025-01-23,False,,114,False,,,False,False,False,f15674f656e04428,
9da2c8b1ac1143f9,amanda.price@westharrisan.com,Amanda,Price,Hydrographic surveyor,"Bauer, Frazier and Sellers",Attempted,Content Syndication,Non-Prospect,VP,2022-01-15,,False,,16,False,,,False,False,False,a7e80d78b7444561,
76bc925a1973489b,sharon.robbins@mooney-aguil.com,Sharon,Robbins,,"Powell, Anderson and Phillips",MQL,Content Syndication,Champion,Individual Contributor,2022-01-15,2025-03-15,False,,233,False,,,False,False,False,f15674f656e04428,
d79666d1f6a54f29,mike.dunn@smithplc.com,Mike,Dunn,,Callahan Inc,MQL,Purchased List,Non-Prospect,VP,2023-07-21,2025-03-03,False,,26,False,,,False,False,True,,
5990d3905eb04b89,joe.park@garrett-jose.com,Joe,Park,"Optician, dispensing",Graham-Clark,Attempted,Web,Non-Prospect,,2023-06-01,,False,,99,False,,,False,True,False,11ceb449cc7d4988,
51e79f542f19473e,glenn.taylor@cruzmiddleto.com,Glenn,Taylor,,Bright-Santiago,MQL,Purchased List,,,2024-03-10,2024-12-15,False,,225,False,,,False,False,False,298fcfe147bb4dae,
4ad77af887304ac9,dennis.jones@thomasgroup.com,Dennis,Jones,Press sub,Miller Ltd,MQL,Content Syndication,Non-Prospect,Individual Contributor,2023-06-01,2025-01-07,False,,55,False,,,False,False,False,4942a6ac0790452d,
1ce891f2333e4480,linda.dalton@munozsimmons.com,Linda,Dalton,Sales executive,Arnold-Cole,Attempted,Webinar,,Director,2022-01-15,,False,,264,False,,,False,False,False,3561bbcf3a754d20,
fdaf1052efb94fdb,michael.lopez@smithjimenez.com,Michael,Lopez,,Jenkins-Payne,MQL,Partner,End User,,2023-06-01,2025-02-11,False,,206,False,,,False,False,False,2274086d752b4ab9,
8dbbcc4c698a458a,michael.good@webbrichards.com,Michael,Good,Cartographer,Cross PLC,MQL,Event,,,2023-06-01,2025-01-23,False,,257,False,,,False,False,False,,
9c20faaa55be4c53,admin@marshall-miller.org,Tonya,Terrell,Chartered management accountant,Kennedy Ltd,MQL,Event,End User,Manager,2024-03-10,2024-11-26,False,,275,False,,,True,True,False,,
f0fddac0313d4f8c,chloe58@libero.it,Elizabeth,Barnett,"Administrator, arts",Gibson-Escobar,MQL,Web,CISO,Individual Contributor,2022-01-15,2025-02-27,False,,149,False,,,False,False,False,7cd2c43d9453462d,
8fbea558b791444b,susan44@yahoo.com,Audrey,Rivera,,Neal PLC,New,Purchased List,Champion,Individual Contributor,2023-06-01,,False,,11,False,,,False,False,False,0ebf06d5092e4a43,
26db812af63f4047,kara.acosta@greensotoand.com,Kara,Acosta,"Teacher, primary school",Douglas LLC,Attempted,Web,,Individual Contributor,2022-06-04,,False,,34,False,,,False,False,False,,
33d5c1af8e034bb6,lisa.weber@washington-m.com,Lisa,Weber,Camera operator,King-Gilbert,Attempted,Purchased List,End User,VP,2024-11-03,,False,,77,False,,,False,False,False,b168eec0bf0d4a5c,
9ac77f84f0734030,joshua.scott@rodrigueztho.com,Joshua,Scott,Dentist,"Griffin, Morton and Green",MQL,Partner,Champion,,2023-06-01,2025-02-07,False,,167,False,,,False,False,False,3561bbcf3a754d20,
a179d2cc7dc843d2,jaclyn.washington@atkinscooper.com,Jaclyn,Washington,,"Peck, Moore and Crawford",MQL,Webinar,End User,Individual Contributor,2023-06-01,2024-12-15,False,,35,False,,,False,False,False,e91d8e08aef44e24,
e528aab2fea148a4,victoria.townsend@guerreroltd.com,Victoria,Townsend,Diplomatic Services operational officer,Lane LLC,MQL,Partner,Technical Buyer,Director,2022-01-15,2025-01-24,False,,25,False,,,False,False,False,aa54fe9216b94308,
1be220d2a70248a1,williamssteven@gmail.com,Brian,Baker,Publishing copy,Alvarez-Vaughan,New,Web,,VP,2022-01-15,,False,,107,False,,,False,False,False,2c72758ae4e14791,
145caad71bc648bb,sandra.hall@thorntonwell.com,Sandra,Hall,"Presenter, broadcasting",Roberts Group,New,Webinar,,Manager,2023-06-01,,False,,199,False,,,False,False,True,310877c2461f43ac,
5dd2071bd00e41cb,patrick.stewart@vegawilliams.com,Patrick,Stewart,Manufacturing systems engineer,Bishop-Pearson,MQL,Event,CISO,,2023-06-01,2025-03-08,False,,80,False,,,False,False,False,94d526cc9d8d4d89,
e125e1c50d9046ae,joseph.nelson@scottplc.com,Joseph,Nelson,,Mejia-Curry,Disqualified,Purchased List,,,2023-06-01,,False,,169,False,,,False,False,False,,
f09b58cd266740c3,jessica.chapman@meyerltd.com,Jessica,Chapman,Education administrator,Kelley-Chambers,New,Purchased List,Non-Prospect,Director,2022-01-15,,False,,274,True,Competitor,2025-02-03,False,False,False,9537bfa90c294dd4,
672d20b5dd8c4201,marie.smith@foxltd.com,Marie,Smith,,Robinson-Campbell,Disqualified,Content Syndication,,Individual Contributor,2023-06-01,,False,,73,False,,,False,False,False,2638e83008e64582,
4a62ece44fb04af2,james.johnson@brownplc.com,James,Johnson,"Engineer, water","Little, Erickson and Wilson",Disqualified,Webinar,,VP,2022-05-03,,False,,191,False,,,False,False,False,7d2b72afa060461d,
b21ef919715c4da4,melissa.anderson@gallagherwon.com,Melissa,Anderson,Electrical engineer,Dominguez LLC,MQL,Content Syndication,,,2022-01-15,2025-04-28,False,,295,False,,,False,False,False,4942a6ac0790452d,
34bc546cc797460c,kenneth.guerrero@fowlerllc.com,Kenneth,Guerrero,,"Berger, Carrillo and Morris",MQL,Web,,Individual Contributor,2023-10-27,2024-12-27,False,,265,False,,,False,True,False,486a7f7aecd84d2e,
cd89817ce7fc4260,fernando.jones@reyesllc.com,Fernando,Jones,Best boy,Sosa-Baker,Disqualified,Event,,,2023-06-01,,False,,93,False,,,False,False,False,030ca3bf068d4b35,
61fa38db82654ca5,scott.vasquez@bishopandson.com,Scott,Vasquez,Regulatory affairs officer,Thomas Group,MQL,Partner,Technical Buyer,Manager,2022-01-15,2025-03-03,False,,84,False,,,False,False,False,3ab83df5354e4752,
baa9e0a6e3e14390,jeffery.schneider@baldwin-garc.com,Jeffery,Schneider,,Duncan LLC,MQL,Webinar,Champion,,2023-01-02,2024-12-18,False,,153,False,,,False,False,False,67316c7f694142fc,
2d958be5a2a34d6b,kimberly.smith@hernandez-bo.com,Kimberly,Smith,,"Myers, Hernandez and Rivera",MQL,Purchased List,End User,,2022-01-15,2025-03-21,False,,36,False,,,False,False,False,,
8249636dbb074a18,peter.smith@casehenryand.com,Peter,Smith,,"Perez, Cruz and Norris",MQL,Referral,End User,VP,2022-01-15,2025-02-10,False,,224,False,,,False,False,False,72493771bb994ba5,
02e5a20854cd49f3,kimberly.martinez@donovanhowar.com,Kimberly,Martinez,Oncologist,Chen Ltd,New,Webinar,CISO,,2023-02-10,,False,,249,False,,,False,False,False,95c10f8bd7aa454a,
fe91e8e97c724b75,christopher74@outlook.com,Christopher,Nichols,,Spencer Group,Recycled,Web,,Individual Contributor,2024-03-10,,False,,260,False,,,False,False,False,4e93dfdd0d8d4e71,
d69844f8d70548f3,donna.evans@mosley-mccoy.com,Donna,Evans,,Miller-Chen,MQL,Partner,Non-Prospect,Individual Contributor,2023-06-01,2024-12-27,False,,195,False,,,False,False,False,8acdbd7b7e314548,
b87dc62ec7b04eb7,jill.taylor@johnsonplc.com,Jill,Taylor,Field trials officer,Price-Sparks,New,Partner,,,2024-03-10,,False,,235,False,,,True,False,False,,
7657fd927eaf4e2a,dawn.porter@levy-smith.com,Dawn,Porter,"Librarian, academic",Morgan Ltd,MQL,Partner,End User,C-Level,2024-09-11,2025-01-15,False,,176,False,,,False,False,False,9d417ebcdc724444,
77a849015b544483,brad.wilson@contrerasell.com,Brad,Wilson,Software engineer,Figueroa and Sons,Qualified,Webinar,Non-Prospect,Manager,2022-01-15,,False,,88,False,,,False,False,False,1d33a6596398412b,
074f5cde86474c7b,sandy.johnson@burnsinc.com,Sandy,Johnson,Public affairs consultant,"Williams, Haynes and Anderson",Recycled,Content Syndication,,Director,2024-03-10,,False,,172,False,,,False,False,False,b54110af4e0d4c19,
7b7d5dfbe5854593,gerald.williams@hoover-davis.com,Gerald,Williams,Tree surgeon,Conley Inc,Attempted,Purchased List,Non-Prospect,,2023-06-01,,False,,207,False,,,False,False,True,a2c6a95ed2b549e5,
f40555f94ac7423e,nlarson@gmail.com,Lisa,Rodriguez,,Brock Group,Disqualified,Event,Economic Buyer,Individual Contributor,2022-01-15,,False,,112,True,Duplicate,2024-11-12,True,False,False,95c10f8bd7aa454a,
87f8b4e383d34beb,matthew.huff@gregorynguye.com,Matthew,Huff,Teaching laboratory technician,"Taylor, Copeland and Mcguire",Disqualified,Content Syndication,Non-Prospect,,2022-12-05,,False,,204,False,,,False,False,False,129b154e122548cb,
c0aef3d193d240c9,kathryn.watkins@brown-hill.com,Kathryn,Watkins,Pathologist,Horton PLC,MQL,Partner,,Individual Contributor,2024-03-10,2024-11-02,False,,259,False,,,False,False,False,db078e2235f64190,
d99b328559514fad,joshua.whitney@jonesltd.com,Frederick,Sanchez,Video editor,Strickland-Smith,Disqualified,Purchased List,,Individual Contributor,2024-03-10,,False,,11,False,,,False,True,False,a4b3f70c35ee4fec,
820e3f38dbe146bb,tony.smith@howeltd.com,Tony,Smith,"Therapist, horticultural",Butler-Aguirre,Qualified,Content Syndication,Technical Buyer,C-Level,2025-02-04,,False,,110,False,,,False,False,False,837f1cf4406340fc,
0cb99f1e4f7e4185,support@thomas.net,Kendra,Schwartz,"Production designer, theatre/television/film",Allen-Thompson,MQL,Referral,End User,Manager,2022-01-15,2025-01-29,False,,211,False,,,False,True,True,7bb61528e44b48b4,
4bf6b8a031ec412d,fsalazar@hotmail.com,Heather,Carlson,,Barnes-Grant,Disqualified,Content Syndication,End User,C-Level,2023-06-01,,False,,175,False,,,False,False,False,837f1cf4406340fc,
8a2d4cc002b0472e,james.downs@montgomerypl.com,James,Downs,"Runner, broadcasting/film/video",Marshall Ltd,MQL,Content Syndication,Technical Buyer,Director,2022-01-15,2024-11-26,False,,0,False,,,False,False,True,,
f14b1cde567d42eb,sales@rodriguez.info,Donna,Hill,Research scientist (medical),Moore Inc,Disqualified,Event,CISO,Manager,2023-06-01,,False,,191,False,,,True,False,False,217f4df12e6b44eb,
cbcbb49db48147a4,ryancook@rediffmail.com,Brian,Diaz,Professor Emeritus,Garcia Inc,Recycled,Referral,End User,Manager,2023-07-03,,False,,79,True,Duplicate,2024-06-03,False,False,False,5c33daf00a5747ba,
9d2d0df1478a407b,sara.thompson@washingtonin.com,Sara,Thompson,Building services engineer,Griffith PLC,New,Referral,End User,,2023-06-01,,False,,50,True,Competitor,2024-07-30,False,False,False,0877f35742934926,
1e3b3a3e36184585,bethany.barnes@rhodesnguyen.com,Bethany,Barnes,,Garcia Ltd,New,Partner,End User,Individual Contributor,2022-01-15,,False,,53,False,,,False,True,True,fd268161c23b42f0,
16c28225866f401a,contact@jones.info,Robert,Gonzalez,Audiological scientist,Thomas-Reilly,Disqualified,Partner,End User,,2024-04-11,,False,,96,False,,,False,True,False,,
583145a54d15465a,spencer.hughes@ellisandsons.com,Spencer,Hughes,,Harris-Martinez,Qualified,Content Syndication,Champion,Manager,2023-06-01,,False,,7,False,,,True,False,False,382719f93f304b39,
1abf5af70fe94ec7,danielowens@yahoo.com,Heather,Brown,Personal assistant,Wolf and Sons,MQL,Webinar,Non-Prospect,Director,2023-12-21,2025-01-18,False,,216,False,,,True,False,False,30b5a7a630234b03,
4c46d61b70a040a7,olivia.munoz@cisneroswhit.com,Olivia,Munoz,,Miller PLC,MQL,Webinar,End User,Individual Contributor,2023-02-19,2025-03-13,False,,202,False,,,False,False,False,6926da70bca94eaa,
f7aa8c544fa94601,tracy.forbes@wellsfordand.com,Tracy,Forbes,,"Salas, Wright and Hamilton",MQL,Partner,,VP,2022-01-15,2024-11-07,False,,291,False,,,False,False,False,,
3e751658cf3942e2,vp.security@targetcorp.com,Sarah,Chen,VP of Security,TargetCorp,MQL,Webinar,CISO,VP,2024-08-02,2025-04-30,False,,245,False,,,False,False,False,dcd25584c7804dd9,persona_1_vp_security_recent
e7674d9456794377,ciso.stale@bigbank.com,Michael,Torres,CISO,BigBank,Attempted,Event,CISO,VP,2023-07-19,2024-09-18,False,,180,False,,,False,False,False,dcd25584c7804dd9,persona_2_stale_engagement
29749fd8a29b4cc9,j.analyst@startup.io,Priya,Sharma,Security Analyst,StartupIO,New,Content Syndication,End User,Individual Contributor,2025-03-08,,False,,35,False,,,False,False,False,059435d5a9a64e60,persona_3_junior_high_activity
83ff7dcdd1eb44eb,ciso@fortune500.com,David,Okafor,Chief Information Security Officer,Fortune500Corp,New,Purchased List,CISO,C-Level,2025-02-08,,False,,0,False,,,False,False,False,a7eebaf2f2cf47a6,persona_4_ciso_no_engagement
3a7bb8157db94bfa,spy@competitorcorp.com,Alex,Rival,Product Manager,CompetitorCorp,MQL,Webinar,Non-Prospect,Manager,2024-12-28,2025-04-22,False,,200,True,Competitor,2025-04-07,False,False,False,,persona_5_competitor
c1658ce6e6a940eb,bounced.user@oldcompany.com,Lisa,Park,IT Manager,OldCompany,Attempted,Event,Technical Buyer,Manager,2024-02-04,2025-04-25,False,,90,False,,,True,True,False,cf77893042d94f67,persona_6_bounced_but_engaged
f0c462c875404ad4,recycled.prospect@cycler.com,James,Walker,VP Engineering,CyclerInc,MQL,Web,Technical Buyer,VP,2023-04-17,2025-04-15,False,,160,False,,,False,False,False,0ebf06d5092e4a43,persona_9_recycled_bouncer
c1c9b37b5b3a41af,broken.link@splitdata.com,Tom,Brokenlink,Director of IT,SplitData Corp,MQL,Webinar,Technical Buyer,Director,2024-02-15,2025-04-18,True,,140,False,,,False,False,False,1b5b9ffdd5d7400e,persona_7_broken_link_lead
edaceec9b7ef4729,automation.victim@drip.com,Carlos,Mendez,IT Analyst,DripTarget Inc,Attempted,Email,End User,Individual Contributor,2024-09-10,2025-03-10,False,,110,False,,,False,False,False,564f746359164f45,persona_8_automation_inflated
