entity_id,entity_type,first_name,last_name,email,email_type,title,job_persona,job_level,company,lead_status,readiness_score,priority_tier,is_actionable,engagement_component,account_component,persona_component,intent_component,real_responses_30d,real_responses_90d,webinar_event_attended_90d,days_since_last_response,auto_share,real_engagements,total_engagements,pct_responses_30d,pct_responses_90d,pct_webinar_90d,pct_recency,account_id,is_icp_qualified,is_named_account,intent_score,employee_count,annual_revenue,industry,pct_employee_count,pct_annual_revenue,pct_intent,mkto_score,mkto_score_normalized,mql_date,is_mql,dq_flags,flag_count,has_opted_out,email_bounced,no_longer_with_company,is_disqualified,dq_reason,score_explanation,_archetype,rank
7a454575c5064e1f,lead,Amanda,Clark,lauren51@gmail.com,free_email,Database administrator,End User,VP,,MQL,60.3,Call Now,True,0.5482,0.7529,0.65,0.5409,2,3,1,10,0.545,5,11,0.7670549084858569,0.7861896838602329,0.7146422628951747,0.7462562396006656,88123fd214dc4799,True,False,43.0,10426.0,2499131402.42,Technology,0.8664007976071785,0.8983050847457628,0.540877367896311,129,43.0,2024-12-01,True,EMAIL_BOUNCED|FREE_EMAIL,2,False,True,False,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 2 real responses in 30d | VP End User | ICP-qualified account | flags: EMAIL_BOUNCED|FREE_EMAIL,,42
3a572581908f43c0,contact,Jordan,Nunez,jordan.nunez@ferguson-smi.com,corporate,Commercial horticulturist,,Manager,,MQL,60.2,Call Now,True,0.6918,0.407,0.45,0.7173,9,10,3,1,0.541,17,37,0.9675810473815462,0.9463840399002493,0.9064837905236908,0.972568578553616,0a91cbe4c7254c84,False,False,70.0,814.0,206553824.24,Telecommunications,0.4830508474576271,0.5518444666001994,0.7173479561316052,38,19.0,2025-01-09,True,,0,False,False,False,False,,engaged in last 7 days | attended 3 webinar/event(s) in 90d | 9 real responses in 30d | high account intent (70),,43
1141c9b10211449e,lead,Joan,Johnson,gmoss@gmail.com,free_email,"Scientist, research (life sciences)",,,,MQL,59.8,Call Now,True,0.7065,0.3699,0.35,0.7891,10,15,2,3,0.475,21,40,0.978369384359401,0.9883527454242929,0.8444259567387687,0.8951747088186356,52a06ee62d294ee8,False,False,80.0,457.0,109904181.24,Telecommunications,0.4102691924227318,0.4391824526420738,0.7891326021934197,172,57.333333333333336,2025-01-17,True,OPT_OUT|FREE_EMAIL|INCOMPLETE_PROFILE,3,True,False,False,False,,engaged in last 7 days | attended 2 webinar/event(s) in 90d | 10 real responses in 30d | high account intent (80) | flags: OPT_OUT|FREE_EMAIL|INCOMPLETE_PROFILE,,44
95a993a6c6c04f9f,contact,Gregory,Khan,sarahjohnson@gmail.com,free_email,Occupational psychologist,End User,Manager,,Nurture,59.8,Call Now,True,0.6668,0.6604,0.475,0.4093,7,9,2,5,0.5,21,42,0.940149625935162,0.9339152119700748,0.8466334164588528,0.8354114713216958,b2e6251e40dc4ba5,True,False,30.0,4425.0,237575878.75,Healthcare,0.7103688933200398,0.5917248255234298,0.40927218344965105,58,28.999999999999996,,False,FREE_EMAIL|BROKEN_CONV_LINK,2,False,False,False,False,,engaged in last 7 days | attended 2 webinar/event(s) in 90d | 7 real responses in 30d | Manager End User | ICP-qualified account | flags: FREE_EMAIL|BROKEN_CONV_LINK,,44
11ade8e9031140a5,lead,Bradley,Pace,morganharris@hotmail.com,free_email,,Champion,,,Disqualified,59.8,Call Now,True,0.6284,0.5378,0.5,0.678,2,2,1,6,0.333,4,6,0.7670549084858569,0.7071547420965059,0.7146422628951747,0.8269550748752079,ad9e507474884f1b,False,False,66.0,8767.0,1988593719.84,Government,0.8295114656031904,0.8594217347956131,0.6779661016949152,180,60.0,,False,NO_LONGER_WITH_COMPANY|FREE_EMAIL|INCOMPLETE_PROFILE,3,False,False,True,False,,engaged in last 7 days | attended 1 webinar/event(s) in 90d | 2 real responses in 30d | nan Champion | flags: NO_LONGER_WITH_COMPANY|FREE_EMAIL|INCOMPLETE_PROFILE,,44
f0ed3fc2bb1d4428,lead,Benjamin,Rodriguez,info@wilcox-williams.com,shared_mailbox,"Scientist, physiological",Economic Buyer,Director,,MQL,59.8,Call Now,True,0.5467,0.3186,0.775,0.9621,2,4,1,6,0.609,9,23,0.7670549084858569,0.8352745424292846,0.7146422628951747,0.8269550748752079,8c1fc9cab9544c54,False,False,98.0,6558.0,1345851061.95,Legal,0.7781655034895314,0.8150548354935194,0.9621136590229312,20,6.666666666666667,2025-03-09,True,SHARED_MAILBOX,1,False,False,False,False,,engaged in last 7 days | attended 1 webinar/event(s) in 90d | 2 real responses in 30d | Director Economic Buyer | high account intent (98) | flags: SHARED_MAILBOX,,44
2ed601eea0ed40b2,lead,Deanna,Miranda,deanna.miranda@hall-walker.com,corporate,Warehouse manager,Technical Buyer,Individual Contributor,,New,59.7,Blocked,False,0.6085,0.7852,0.6,0.3026,2,3,1,10,0.385,8,13,0.7670549084858569,0.7861896838602329,0.7146422628951747,0.7462562396006656,99e324fd84e444ea,True,False,22.0,32508.0,9609247617.55,Healthcare,0.9451645064805583,0.9810568295114656,0.30259222333000996,0,0.0,,False,DO_NOT_CONTACT,1,False,False,False,True,Personal Email,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 2 real responses in 30d | Individual Contributor Technical Buyer | ICP-qualified account | flags: DO_NOT_CONTACT,,48
b6b05648d6bb438d,lead,Kimberly,Franklin,kimberly.franklin@cortez-long.com,corporate,,End User,Individual Contributor,,MQL,59.7,Call Now,True,0.6358,0.4257,0.375,0.9177,5,6,3,7,0.538,12,26,0.8926788685524126,0.870216306156406,0.9118136439267887,0.8044925124792013,fa9639ba24c74b7c,False,False,94.0,937.0,255717031.21,Government,0.5319042871385843,0.5967098703888335,0.9177467597208375,160,53.333333333333336,2025-03-08,True,,0,False,False,False,False,,engaged in last 7 days | attended 3 webinar/event(s) in 90d | 5 real responses in 30d | Individual Contributor End User | high account intent (94),,48
1ad4e0642be84661,contact,Emily,Blackwell,emily.blackwell@hahn-ramsey.com,corporate,Counselling psychologist,Non-Prospect,Manager,,Nurture,59.7,Blocked,False,0.6062,0.5186,0.275,0.992,4,7,2,4,0.6,10,25,0.8678304239401496,0.8977556109725686,0.8466334164588528,0.8516209476309227,475ce8a925de4fb3,False,True,100.0,5796.0,1598831967.2,Legal,0.751246261216351,0.8419740777666999,0.9920239282153539,32,16.0,,False,OPT_OUT|NON_PROSPECT,2,True,False,False,False,,engaged in last 7 days | attended 2 webinar/event(s) in 90d | 4 real responses in 30d | named target account | high account intent (100) | flags: OPT_OUT|NON_PROSPECT,,48
8ac3ff9843fc4993,lead,Donna,Faulkner,sales@dennis.info,shared_mailbox,Exhibition designer,,Individual Contributor,,MQL,59.7,Call Now,True,0.5604,0.7127,0.35,0.8136,3,3,1,7,0.571,3,7,0.831946755407654,0.7861896838602329,0.7146422628951747,0.8044925124792013,cd5d7d18041a4161,False,True,82.0,7574.0,830651851.28,Government,0.8020937188434696,0.7612163509471586,0.8135593220338984,170,56.666666666666664,2024-12-11,True,NO_LONGER_WITH_COMPANY|SHARED_MAILBOX,2,False,False,True,False,,engaged in last 7 days | attended 1 webinar/event(s) in 90d | 3 real responses in 30d | named target account | high account intent (82) | flags: NO_LONGER_WITH_COMPANY|SHARED_MAILBOX,,48
cddb1e175c674a16,lead,Debbie,Velez,info@jimenez.com,shared_mailbox,Social researcher,Champion,,,Qualified,59.7,Call Now,True,0.7183,0.1015,0.5,0.9501,6,11,5,2,0.476,22,42,0.9118136439267887,0.9517470881863561,0.9725457570715474,0.9342762063227954,4fee80985b6b4992,False,False,97.0,106.0,24873023.32,Retail,0.23230309072781655,0.27517447657028915,0.9501495513459621,220,73.33333333333333,,False,OPT_OUT|SHARED_MAILBOX|BROKEN_CONV_LINK,3,True,False,False,False,,engaged in last 7 days | attended 5 webinar/event(s) in 90d | 6 real responses in 30d | nan Champion | high account intent (97) | flags: OPT_OUT|SHARED_MAILBOX|BROKEN_CONV_LINK,,48
e1fccbd6edb843e8,lead,Patricia,Thomas,patricia.thomas@scottandsons.com,corporate,"Scientist, forensic",Economic Buyer,Individual Contributor,,Disqualified,59.6,Call Now,True,0.586,0.8357,0.575,0.334,4,5,3,6,0.646,17,48,0.8685524126455907,0.8552412645590682,0.9118136439267887,0.8269550748752079,15074f19aba6405e,True,True,27.0,1357.0,268174584.85,Financial Services,0.5792622133599202,0.5992023928215354,0.3339980059820538,152,50.66666666666667,,False,OPT_OUT|EMAIL_BOUNCED,2,True,True,False,False,,engaged in last 7 days | attended 3 webinar/event(s) in 90d | 4 real responses in 30d | Individual Contributor Economic Buyer | named target account | ICP-qualified account | flags: OPT_OUT|EMAIL_BOUNCED,,53
20990d7692cc44c4,lead,Gina,Smith,gina.smith@stanley-bate.com,corporate,,Technical Buyer,Individual Contributor,,New,59.5,Call Now,True,0.674,0.3559,0.6,0.6466,12,16,5,2,0.616,28,73,0.997504159733777,0.9916805324459235,0.9725457570715474,0.9342762063227954,f1bb53af63424868,False,False,62.0,353.0,91557250.17,Insurance,0.3604187437686939,0.41924227318045865,0.6465603190428714,128,42.66666666666667,,False,,0,False,False,False,True,Bad Data,engaged in last 7 days | attended 5 webinar/event(s) in 90d | 12 real responses in 30d | Individual Contributor Technical Buyer,,54
2bcfa8395a3c47f0,contact,Christina,Graham,jonesdana@yahoo.com,free_email,,,Director,,MQL,59.5,Call Now,True,0.6728,0.6778,0.55,0.2712,9,9,4,4,0.545,25,55,0.9675810473815462,0.9339152119700748,0.9463840399002493,0.8516209476309227,ec63ce56423e406c,True,False,17.0,3312.0,714563798.66,Healthcare,0.654037886340977,0.7347956131605184,0.2711864406779661,77,38.5,2025-04-17,True,FREE_EMAIL|BROKEN_CONV_LINK|INCOMPLETE_PROFILE,3,False,False,False,False,,engaged in last 7 days | attended 4 webinar/event(s) in 90d | 9 real responses in 30d | ICP-qualified account | flags: FREE_EMAIL|BROKEN_CONV_LINK|INCOMPLETE_PROFILE,,54
0712d3ab8ac149dc,lead,Rodney,Bailey,alan.davis@snyderllc.com,corporate,,End User,C-Level,,MQL,59.3,Call Now,True,0.4352,0.6229,0.7,0.9751,3,3,0,11,0.696,7,23,0.831946755407654,0.7861896838602329,0.31530782029950083,0.7362728785357737,15f83994f0344e83,True,False,99.0,1815.0,160100818.1,Technology,0.6051844466600199,0.5094715852442672,0.9750747756729811,31,10.333333333333334,2024-12-11,True,,0,False,False,False,False,,engaged in last 30 days | 3 real responses in 30d | C-Level End User | ICP-qualified account | high account intent (99),,56
25776eb02a1448fe,lead,Melissa,Flynn,melissa.flynn@robinson-jor.com,corporate,,Technical Buyer,Individual Contributor,,New,59.3,Call Now,True,0.5311,0.4554,0.6,0.9751,1,2,1,21,0.429,8,14,0.6464226289517471,0.7071547420965059,0.7146422628951747,0.6364392678868552,2c8f14581a284acd,False,False,99.0,3594.0,282152935.89,Telecommunications,0.6660019940179461,0.6111665004985045,0.9750747756729811,18,6.0,,False,,0,False,False,False,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 1 real responses in 30d | Individual Contributor Technical Buyer | high account intent (99),,56
4bd3da8e9a7f4f4d,lead,Rebecca,Turner,rebecca.turner@lewisandsons.com,corporate,,Champion,Manager,,Disqualified,59.0,Call Now,True,0.6973,0.1461,0.6,0.8136,7,10,6,2,0.528,17,36,0.9342762063227953,0.9351081530782029,0.9858569051580699,0.9342762063227954,1f0c337008524b22,False,False,82.0,308.0,67003488.43,Media,0.339481555333998,0.39082751744765704,0.8135593220338984,248,82.66666666666667,,False,OPT_OUT|BROKEN_CONV_LINK,2,True,False,False,False,,engaged in last 7 days | attended 6 webinar/event(s) in 90d | 7 real responses in 30d | Manager Champion | high account intent (82) | flags: OPT_OUT|BROKEN_CONV_LINK,,58
859d9c0b210a43d9,lead,David,Rosario,david.rosario@gatesandsons.com,corporate,Mining engineer,Economic Buyer,,,MQL,59.0,Call Now,True,0.451,0.7432,0.575,0.8674,1,1,1,22,0.6,4,10,0.6464226289517471,0.5898502495840267,0.7146422628951747,0.6264559068219634,689303a6de3c4130,True,False,86.0,9713.0,1911331258.92,Financial Services,0.8604187437686939,0.8554336989032901,0.8673978065802592,61,20.333333333333332,2025-02-23,True,NO_LONGER_WITH_COMPANY,1,False,False,True,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 1 real responses in 30d | nan Economic Buyer | ICP-qualified account | high account intent (86) | flags: NO_LONGER_WITH_COMPANY,,58
db2cdc94a1804432,contact,Johnathan,Wilkerson,johnathan.wilkerson@greenellc.com,corporate,Landscape architect,Champion,,,Qualified,59.0,Blocked,False,0.6256,0.7852,0.5,0.3026,1,1,0,2,0.0,2,2,0.6471321695760599,0.5997506234413965,0.33915211970074816,0.9164588528678305,99e324fd84e444ea,True,False,22.0,32508.0,9609247617.55,Healthcare,0.9451645064805583,0.9810568295114656,0.30259222333000996,112,56.00000000000001,,False,NO_LONGER_WITH_COMPANY|DO_NOT_CONTACT,2,False,False,True,False,,engaged in last 7 days | 1 real responses in 30d | nan Champion | ICP-qualified account | flags: NO_LONGER_WITH_COMPANY|DO_NOT_CONTACT,,58
5a24b37bcd1140cf,lead,Johnny,Moore,emccormick@rediffmail.com,free_email,,End User,Manager,,MQL,59.0,Call Now,True,0.4481,0.7795,0.475,0.9272,1,1,1,16,0.636,4,11,0.6464226289517471,0.5898502495840267,0.7146422628951747,0.6772046589018303,2214cc99c6874f4a,True,False,95.0,37628.0,4254518299.48,Healthcare,0.9621136590229312,0.9351944167497508,0.9272183449651047,154,51.33333333333333,2025-01-15,True,FREE_EMAIL|BROKEN_CONV_LINK,2,False,False,False,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 1 real responses in 30d | Manager End User | ICP-qualified account | high account intent (95) | flags: FREE_EMAIL|BROKEN_CONV_LINK,,58
49bc6d7c3f6b4e3c,lead,Mercedes,Rubio,sales@watson-stewart.org,shared_mailbox,,,VP,,MQL,58.7,Call Now,True,0.6508,0.1946,0.625,0.8569,7,10,4,4,0.588,21,51,0.9342762063227953,0.9351081530782029,0.9484193011647255,0.8693843594009983,bc212a4c068f41f4,False,False,85.0,713.0,165703429.49,Energy,0.4581256231306082,0.5149551345962113,0.8569292123629113,244,81.33333333333333,2024-12-08,True,EMAIL_BOUNCED|SHARED_MAILBOX|INCOMPLETE_PROFILE,3,False,True,False,False,,engaged in last 7 days | attended 4 webinar/event(s) in 90d | 7 real responses in 30d | high account intent (85) | flags: EMAIL_BOUNCED|SHARED_MAILBOX|INCOMPLETE_PROFILE,,62
d15101b92547480d,lead,Amanda,Glover,amanda.glover@howardevansa.com,corporate,"Surveyor, insurance",,,,Disqualified,58.6,Call Now,True,0.6944,0.2754,0.35,0.8724,12,14,8,3,0.565,30,69,0.997504159733777,0.9816971713810316,0.9966722129783694,0.8951747088186356,333bd94553c8466a,False,False,88.0,49.0,10213410.9,Healthcare,0.17796610169491525,0.19890329012961117,0.872382851445663,67,22.333333333333332,,False,INCOMPLETE_PROFILE,1,False,False,False,False,,engaged in last 7 days | attended 8 webinar/event(s) in 90d | 12 real responses in 30d | high account intent (88) | flags: INCOMPLETE_PROFILE,,63
a09154a48e16497c,contact,Jason,Williams,jason.williams@howardllc.com,corporate,Marketing executive,Champion,,,Qualified,58.6,Call Now,True,0.6702,0.6778,0.5,0.2712,6,6,4,1,0.556,12,27,0.9201995012468828,0.8740648379052369,0.9463840399002493,0.972568578553616,ec63ce56423e406c,True,False,17.0,3312.0,714563798.66,Healthcare,0.654037886340977,0.7347956131605184,0.2711864406779661,42,21.0,,False,OPT_OUT,1,True,False,False,False,,engaged in last 7 days | attended 4 webinar/event(s) in 90d | 6 real responses in 30d | nan Champion | ICP-qualified account | flags: OPT_OUT,,63
3f87ad12df6c4dd6,lead,Thomas,Archer,thomas.archer@smithinc.com,corporate,"Administrator, education",,Manager,,Recycled,58.6,Blocked,False,0.6326,0.7852,0.45,0.3026,1,3,2,9,0.333,4,6,0.6464226289517471,0.7861896838602329,0.8444259567387687,0.7587354409317804,99e324fd84e444ea,True,False,22.0,32508.0,9609247617.55,Healthcare,0.9451645064805583,0.9810568295114656,0.30259222333000996,244,81.33333333333333,,False,DO_NOT_CONTACT,1,False,False,False,False,,engaged in last 30 days | attended 2 webinar/event(s) in 90d | 1 real responses in 30d | ICP-qualified account | flags: DO_NOT_CONTACT,,63
90558e3d7e4e46cb,lead,Jeremy,Patterson,jeremy.patterson@villegascard.com,corporate,"Surveyor, hydrographic",,,,New,58.6,Call Now,True,0.6803,0.6604,0.35,0.4093,9,15,4,2,0.581,31,74,0.9642262895174709,0.9883527454242929,0.9484193011647255,0.9342762063227954,b2e6251e40dc4ba5,True,False,30.0,4425.0,237575878.75,Healthcare,0.7103688933200398,0.5917248255234298,0.40927218344965105,44,14.666666666666666,,False,EMAIL_BOUNCED|INCOMPLETE_PROFILE,2,False,True,False,False,,engaged in last 7 days | attended 4 webinar/event(s) in 90d | 9 real responses in 30d | ICP-qualified account | flags: EMAIL_BOUNCED|INCOMPLETE_PROFILE,,63
bc51df4fff3d4e2a,lead,Nicole,Bell,egarcia@hotmail.com,free_email,Technical brewer,,Director,,MQL,58.5,Call Now,True,0.6508,0.1424,0.55,0.992,8,13,4,1,0.649,20,57,0.9525790349417638,0.9708818635607321,0.9484193011647255,0.9816971713810316,b0f594e2e75947f9,False,False,100.0,433.0,29355209.04,Manufacturing,0.4047856430707876,0.3070787637088734,0.9920239282153539,96,32.0,2025-03-09,True,FREE_EMAIL,1,False,False,False,False,,engaged in last 7 days | attended 4 webinar/event(s) in 90d | 8 real responses in 30d | high account intent (100) | flags: FREE_EMAIL,,67
8ed62e96c62a4aaf,lead,Samantha,Hall,contact@washington.com,shared_mailbox,Cabin crew,Technical Buyer,,,New,58.5,Call Now,True,0.7672,0.5103,0.6,0.0623,10,15,6,2,0.421,22,38,0.978369384359401,0.9883527454242929,0.9858569051580699,0.9342762063227954,59d9bcc03ed14e5f,False,False,0.0,5161.0,1363448504.68,Insurance,0.7318045862412762,0.8195413758723828,0.06231306081754736,15,5.0,,False,OPT_OUT|SHARED_MAILBOX,2,True,False,False,False,,engaged in last 7 days | attended 6 webinar/event(s) in 90d | 10 real responses in 30d | nan Technical Buyer | flags: OPT_OUT|SHARED_MAILBOX,,67
a3e3f3f6beeb4c97,contact,Sarah,Horton,danielyang@gmx.de,free_email,Film/video editor,Technical Buyer,,,MQL,58.3,Call Now,True,0.5004,0.5198,0.6,0.9272,1,1,0,6,0.333,2,3,0.6471321695760599,0.5997506234413965,0.33915211970074816,0.8154613466334164,a38c0a4809fd493d,False,True,95.0,197.0,28711314.31,Government,0.30109670987038883,0.29810568295114653,0.9272183449651047,144,72.0,2024-12-14,True,EMAIL_BOUNCED|FREE_EMAIL|BROKEN_CONV_LINK,3,False,True,False,False,,engaged in last 7 days | 1 real responses in 30d | nan Technical Buyer | named target account | high account intent (95) | flags: EMAIL_BOUNCED|FREE_EMAIL|BROKEN_CONV_LINK,,69
5c940c36c3f04d54,lead,Kimberly,Pace,kimberly.pace@paynelongand.com,corporate,,Technical Buyer,Individual Contributor,,MQL,58.3,Call Now,True,0.7079,0.3894,0.6,0.4093,6,7,3,3,0.429,8,14,0.9118136439267887,0.8860232945091514,0.9118136439267887,0.8951747088186356,edf3b7ee3da04803,False,False,30.0,36633.0,10750292912.57,Media,0.956630109670987,0.9905284147557328,0.40927218344965105,240,80.0,2025-01-24,True,,0,False,False,False,False,,engaged in last 7 days | attended 3 webinar/event(s) in 90d | 6 real responses in 30d | Individual Contributor Technical Buyer,,69
9df7bbaad1404132,lead,Stephanie,Bond,stephanie.bond@adkinswright.com,corporate,Counselling psychologist,Economic Buyer,Individual Contributor,,MQL,58.2,Call Now,True,0.6068,0.3699,0.575,0.7891,4,5,3,4,0.615,10,26,0.8685524126455907,0.8552412645590682,0.9118136439267887,0.8693843594009983,52a06ee62d294ee8,False,False,80.0,457.0,109904181.24,Telecommunications,0.4102691924227318,0.4391824526420738,0.7891326021934197,50,16.666666666666664,2024-12-26,True,,0,False,False,False,False,,engaged in last 7 days | attended 3 webinar/event(s) in 90d | 4 real responses in 30d | Individual Contributor Economic Buyer | high account intent (80),,71
d783db3721a949bf,contact,Charles,Webster,michelleramsey@outlook.com,free_email,Occupational psychologist,Technical Buyer,Manager,,Nurture,58.2,Call Now,True,0.5425,0.6548,0.7,0.5005,2,3,2,5,0.643,5,14,0.7543640897755611,0.7618453865336658,0.8466334164588528,0.8354114713216958,1e5548d07a324f62,True,False,39.0,2328.0,400768522.07,Healthcare,0.6201395812562313,0.654037886340977,0.5004985044865404,169,84.5,,False,FREE_EMAIL|BROKEN_CONV_LINK,2,False,False,False,False,,engaged in last 7 days | attended 2 webinar/event(s) in 90d | 2 real responses in 30d | Manager Technical Buyer | ICP-qualified account | flags: FREE_EMAIL|BROKEN_CONV_LINK,,71
